Date,Aramco,Exxon,Aramco_Growth,Exxon_Growth
2022-03-30,1.1391399544822276,1.3945289150701314,1.1391399544822276,1.3945289150701314
2022-03-31,1.1773842914867676,1.3747214502389402,1.1773842914867676,1.3747214502389402
2022-04-04,1.1719207375288039,1.3842091023077447,1.1719207375288039,1.3842091023077447
2022-04-05,1.1746525917508153,1.3770515001809696,1.1746525917508153,1.3770515001809696
2022-04-06,1.1746525917508153,1.3923652972668186,1.1746525917508153,1.3923652972668186
2022-04-07,1.170554849039313,1.415668274223327,1.170554849039313,1.415668274223327
2022-04-11,1.1664574925429578,1.3956940857785705,1.1664574925429578,1.3956940857785705
2022-04-12,1.1746525917508153,1.4248230620146989,1.1746525917508153,1.4248230620146989
2022-04-13,1.1650913723243788,1.4449635368607474,1.1650913723243788,1.4449635368607474
2022-04-14,1.1746525917508153,1.4619416553337603,1.1746525917508153,1.4619416553337603
2022-04-18,1.1691891922789104,1.4739263724330083,1.1691891922789104,1.4739263724330083
2022-04-19,1.1609939385849941,1.460776484625321,1.1609939385849941,1.460776484625321
2022-04-20,1.185579390694625,1.4641057103493464,1.185579390694625,1.4641057103493464
2022-04-21,1.1746525917508153,1.4486256268622055,1.1746525917508153,1.4486256268622055
2022-04-25,1.1719207375288039,1.3692281694993285,1.1719207375288039,1.3692281694993285
2022-04-26,1.1842137339342222,1.3697277573903266,1.1842137339342222,1.3697277573903266
2022-04-27,1.211531349237982,1.4088435363739844,1.211531349237982,1.4088435363739844
2022-04-28,1.2265559681363234,1.4514555561700817,1.2265559681363234,1.4514555561700817
2022-05-09,1.2552392402004857,1.405847903614514,1.2552392402004857,1.405847903614514
2022-05-10,1.2552392402004857,1.4151688320697535,1.2552392402004857,1.4151688320697535
2022-05-11,1.2429464755241557,1.444630818320739,1.2429464755241557,1.444630818320739
2022-05-12,1.2210923369353304,1.451189148158196,1.2210923369353304,1.451189148158196
2022-05-16,1.2770933015462818,1.5293815027583357,1.2770933015462818,1.5293815027583357
2022-05-17,1.2380293387564119,1.548887728333199,1.2380293387564119,1.548887728333199
2022-05-18,1.2230044881289823,1.5243368018111665,1.2230044881289823,1.5243368018111665
2022-05-19,1.1944577044978306,1.5325766500518716,1.1944577044978306,1.5325766500518716
2022-05-23,1.1869454336701748,1.57881971777802,1.1869454336701748,1.57881971777802
2022-05-24,1.2163248971586307,1.5873957822569205,1.2163248971586307,1.5873957822569205
2022-05-25,1.2420755603672813,1.619345506343185,1.2420755603672813,1.619345506343185
2022-05-26,1.2329871455240136,1.6250626397667443,1.2329871455240136,1.6250626397667443
2022-05-31,1.269340882140114,1.6143003681837422,1.269340882140114,1.6143003681837422
2022-06-01,1.2435902189314632,1.6452410063431486,1.2435902189314632,1.6452410063431486
2022-06-02,1.2178398646949302,1.6423826582375056,1.2178398646949302,1.6423826582375056
2022-06-06,1.2420755603672813,1.662056627587905,1.2420755603672813,1.662056627587905
2022-06-07,1.2269280478091096,1.7382318304962994,1.2269280478091096,1.7382318304962994
2022-06-08,1.229957673909591,1.7587468505231718,1.229957673909591,1.7587468505231718
2022-06-09,1.2238988079237754,1.7207433395628795,1.2238988079237754,1.7207433395628795
2022-06-13,1.1936042462656085,1.6117780905788697,1.1936042462656085,1.6117780905788697
2022-06-14,1.1830011728581589,1.6159821780618395,1.1830011728581589,1.6159821780618395
2022-06-15,1.1648242659285941,1.5956351932853523,1.1648242659285941,1.5956351932853523
2022-06-16,1.1663390789788348,1.5367807375348412,1.1663390789788348,1.5367807375348412
2022-06-21,1.136044517320668,1.5382934920005822,1.136044517320668,1.5382934920005822
2022-06-22,1.126956256963459,1.4774213016086277,1.126956256963459,1.4774213016086277
2022-06-23,1.126956256963459,1.4328597522857276,1.126956256963459,1.4328597522857276
2022-06-27,1.13907406617812,1.4970955624338762,1.13907406617812,1.4970955624338762
2022-06-28,1.1769419979002256,1.5386304369258994,1.1769419979002256,1.5386304369258994
2022-06-29,1.1875453802797928,1.4817937158168317,1.1875453802797928,1.4817937158168317
2022-06-30,1.1754274938221025,1.44009036886215,1.1754274938221025,1.44009036886215
2022-07-05,1.1602799812639308,1.4261333871978854,1.1602799812639308,1.4261333871978854
2022-07-06,1.14967706234254,1.4004054852360337,1.14967706234254,1.4004054852360337
2022-07-13,1.1102942403271645,1.426638075898739,1.1102942403271645,1.426638075898739
2022-07-14,1.0981765855985623,1.3980516800938199,1.0981765855985623,1.3980516800938199
2022-07-18,1.1663390789788348,1.447825674139426,1.1663390789788348,1.447825674139426
2022-07-19,1.1739128352579207,1.4843155562094308,1.1739128352579207,1.4843155562094308
2022-07-20,1.1784568881934956,1.5006266344907582,1.1784568881934956,1.5006266344907582
2022-07-21,1.1708832864004686,1.4755714564801454,1.1708832864004686,1.4755714564801454
2022-07-25,1.1693686278362867,1.5130707159518575,1.1693686278362867,1.5130707159518575
2022-07-26,1.1754274938221025,1.5071848185907906,1.1754274938221025,1.5071848185907906
2022-07-27,1.2042072424300285,1.5398074123657184,1.2042072424300285,1.5398074123657184
2022-07-28,1.2026926611088762,1.5578000090502941,1.2026926611088762,1.5578000090502941
2022-08-01,1.213295580030267,1.5887410844219736,1.213295580030267,1.5887410844219736
2022-08-02,1.2072367912874806,1.5818461011340486,1.2072367912874806,1.5818461011340486
2022-08-03,1.2072367912874806,1.5305589154104282,1.2072367912874806,1.5305589154104282
2022-08-04,1.2026926611088762,1.4661549242744698,1.2026926611088762,1.4661549242744698
2022-08-08,1.1905745429220975,1.4957505517436718,1.1905745429220975,1.4957505517436718
2022-08-09,1.2057221327232988,1.5233278616217325,1.2057221327232988,1.5233278616217325
2022-08-10,1.2072367912874806,1.5377892405120017,1.2072367912874806,1.5377892405120017
2022-08-11,1.2360164626523773,1.5822745691619173,1.2360164626523773,1.5822745691619173
2022-08-15,1.2254134664879572,1.5675029152950042,1.2254134664879572,1.5675029152950042
2022-08-16,1.2057221327232988,1.5529007540527209,1.2057221327232988,1.5529007540527209
2022-08-17,1.2057221327232988,1.5654652146264119,1.2057221327232988,1.5654652146264119
2022-08-18,1.1966336406370017,1.6024794599495704,1.1966336406370017,1.6024794599495704
2022-08-22,1.1835686773954144,1.5961971567940128,1.1835686773954144,1.5961971567940128
2022-08-23,1.1728780876356155,1.6639434900221965,1.1728780876356155,1.6639434900221965
2022-08-24,1.1957860528750164,1.6737914050042297,1.1957860528750164,1.6737914050042297
2022-08-25,1.2018947406148175,1.6824508312899125,1.2018947406148175,1.6824508312899125
2022-08-29,1.1744052595705659,1.6999388850110588,1.1744052595705659,1.6999388850110588
2022-08-30,1.1652422279608643,1.635248957048339,1.1652422279608643,1.635248957048339
2022-08-31,1.1453889155634818,1.6230240646736054,1.1453889155634818,1.6230240646736054
2022-09-01,1.1331714628408502,1.5938203251387366,1.1331714628408502,1.5938203251387366
2022-09-06,1.13469871201883,1.612157590832125,1.13469871201883,1.612157590832125
2022-09-07,1.1270626978580198,1.5984047872995082,1.1270626978580198,1.5984047872995082
2022-09-08,1.1163723398273093,1.6114784544342104,1.1163723398273093,1.6114784544342104
2022-09-12,1.137752978645701,1.6573216186676816,1.137752978645701,1.6573216186676816
2022-09-13,1.1362256522246919,1.6186098238245858,1.1362256522246919,1.6186098238245858
2022-09-14,1.1301170417279205,1.6583404690019776,1.1301170417279205,1.6583404690019776
2022-09-15,1.1148449361632708,1.6101201816383817,1.1148449361632708,1.6101201816383817
2022-09-19,1.0995732940567977,1.5824442075239715,1.0995732940567977,1.5824442075239715
2022-09-20,1.1056819817965986,1.5695403244887476,1.1056819817965986,1.5695403244887476
2022-09-21,1.0995732940567977,1.5442413277670382,1.0995732940567977,1.5442413277670382
2022-09-26,1.0400128934064732,1.4258977297825575,1.0400128934064732,1.4258977297825575
2022-09-27,1.0522305006151635,1.4557807514527652,1.0522305006151635,1.4557807514527652
2022-09-28,1.0659752025157745,1.5087551393391871,1.0659752025157745,1.5087551393391871
2022-09-29,1.094991778251947,1.505699025548572,1.094991778251947,1.505699025548572
2022-10-03,1.0919374343820465,1.5607109683661617,1.0919374343820465,1.5607109683661617
2022-10-04,1.0919374343820465,1.6175906820154407,1.0919374343820465,1.6175906820154407
2022-10-05,1.0980461221218474,1.6829601835883483,1.0980461221218474,1.6829601835883483
2022-10-06,1.0995732940567977,1.7328786034215795,1.0995732940567977,1.7328786034215795
2022-10-10,1.0919374343820465,1.6782056458532493,1.0919374343820465,1.6782056458532493
2022-10-11,1.0904101852040669,1.6639434900221965,1.0904101852040669,1.6639434900221965
2022-10-12,1.0904101852040669,1.671244497774626,1.0904101852040669,1.671244497774626
2022-10-13,1.0812469991083065,1.7296522683192124,1.0812469991083065,1.7296522683192124
2022-10-17,1.0751383886115349,1.7084286729346876,1.0751383886115349,1.7084286729346876
2022-10-18,1.0873557640911369,1.711484932462727,1.0873557640911369,1.711484932462727
2022-10-19,1.0919374343820465,1.7622522727933514,1.0919374343820465,1.7622522727933514
2022-10-20,1.1011006204778069,1.764629250186052,1.1011006204778069,1.764629250186052
2022-10-24,1.1148449361632708,1.8099630621210872,1.1148449361632708,1.8099630621210872
2022-10-25,1.0919374343820465,1.7977380240089291,1.0919374343820465,1.7977380240089291
2022-10-26,1.0720838902555756,1.8191316949677814,1.0720838902555756,1.8191316949677814
2022-10-27,1.0598665920190031,1.826093280258678,1.0598665920190031,1.826093280258678
2022-10-31,1.0659752025157745,1.8814446455378007,1.0659752025157745,1.8814446455378007
2022-11-01,1.0644479533377948,1.9001219166424197,1.0644479533377948,1.9001219166424197
2022-11-02,1.0507034059232427,1.8610699706506688,1.0507034059232427,1.8610699706506688
2022-11-03,1.0476489848103128,1.8863683844226804,1.0476489848103128,1.8863683844226804
2022-11-07,1.0675023744507248,1.929495440276767,1.0675023744507248,1.929495440276767
2022-11-08,1.0659752025157745,1.9356076678579972,1.0659752025157745,1.9356076678579972
2022-11-09,1.0573377324783457,1.8490148623754137,1.0573377324783457,1.8490148623754137
2022-11-10,1.0542551176596722,1.876181192716539,1.0542551176596722,1.876181192716539
2022-11-14,1.0403835054617,1.940406946982401,1.0403835054617,1.940406946982401
2022-11-15,1.0218875848205706,1.9534151780135276,1.0218875848205706,1.9534151780135276
2022-11-16,1.0388420435663044,1.9325337741015998,1.0388420435663044,1.9325337741015998
2022-11-17,1.0388420435663044,1.9351010845706258,1.0388420435663044,1.9351010845706258
2022-11-21,1.0203463546542633,1.899329105053438,1.0203463546542633,1.899329105053438
2022-11-22,1.029594199110284,1.954270802432445,1.029594199110284,1.954270802432445
2022-11-28,0.9926026668001426,1.8794751499838487,0.9926026668001426,1.8794751499838487
2022-11-29,1.0234290467159664,1.891969656593806,1.0234290467159664,1.891969656593806
2022-11-30,1.0326768139289575,1.905661979095278,1.0326768139289575,1.905661979095278
2022-12-01,1.0203463546542633,1.8964196031118146,1.0203463546542633,1.8964196031118146
2022-12-05,0.9956852816188162,1.8288125948614005,0.9956852816188162,1.8288125948614005
2022-12-06,0.9910614366338353,1.7779789440026537,0.9910614366338353,1.7779789440026537
2022-12-07,0.9787309773591412,1.7740424304309652,0.9787309773591412,1.7740424304309652
2022-12-08,0.9679419027368132,1.7872214657235415,0.9679419027368132,1.7872214657235415
2022-12-12,0.9324917550790381,1.8158045095676985,0.9324917550790381,1.8158045095676985
2022-12-13,0.9448222915967617,1.8356587561121365,0.9448222915967617,1.8356587561121365
2022-12-14,0.9540699815667234,1.822137529346963,0.9540699815667234,1.822137529346963
2022-12-15,0.957152596385397,1.804679351797828,0.957152596385397,1.804679351797828
2022-12-19,0.9540699815667234,1.800058163806096,0.9540699815667234,1.800058163806096
2022-12-20,0.9556114434621191,1.8260741886560758,0.9556114434621191,1.8260741886560758
2022-12-21,0.9556114434621191,1.8495224658247562,0.9556114434621191,1.8495224658247562
2022-12-22,0.9586940582807926,1.8122103332060318,0.9586940582807926,1.8122103332060318
2022-12-27,0.986437514405825,1.8859791197619875,0.986437514405825,1.8859791197619875
2022-12-28,0.9926026668001426,1.8549995697102544,0.9926026668001426,1.8549995697102544
2022-12-29,0.9895200519814691,1.8690342294217481,0.9895200519814691,1.8690342294217481
2023-01-03,0.9910614366338353,1.822993299503305,0.9910614366338353,1.822993299503305
2023-01-04,0.9771897471928338,1.8282991619150801,0.9771897471928338,1.8282991619150801
2023-01-05,0.9725658249648236,1.8692054708954713,0.9725658249648236,1.8692054708954713
2023-01-09,0.9771897471928338,1.856540451498913,0.9771897471928338,1.856540451498913
2023-01-10,0.9818135149347853,1.8842672879744546,0.9818135149347853,1.8842672879744546
2023-01-11,0.9818135149347853,1.906175557779023,0.9818135149347853,1.906175557779023
2023-01-12,0.9910614366338353,1.937839636513375,0.9910614366338353,1.937839636513375
2023-01-17,0.9895200519814691,1.9328761113116215,0.9895200519814691,1.9328761113116215
2023-01-18,0.9895200519814691,1.8931677639601696,0.9895200519814691,1.8931677639601696
2023-01-19,0.9926026668001426,1.9053196418852565,0.9926026668001426,1.9053196418852565
2023-01-23,1.0172636625925604,1.9299664636325737,1.0172636625925604,1.9299664636325737
2023-01-24,1.0234290467159664,1.9479379283906049,1.0234290467159664,1.9479379283906049
2023-01-25,1.0203463546542633,1.9376683950396518,1.0203463546542633,1.9376683950396518
2023-01-26,1.0141810477738868,2.0155450823784435,1.0141810477738868,2.0155450823784435
2023-01-30,1.0172636625925604,1.9436589318714703,1.0172636625925604,1.9436589318714703
2023-01-31,1.0157222779401942,1.985592398219351,1.0157222779401942,1.985592398219351
2023-02-01,1.0141810477738868,1.9638553698885057,1.0141810477738868,1.9638553698885057
2023-02-02,1.0049332033178662,1.902410431418482,1.0049332033178662,1.902410431418482
2023-02-06,0.986437514405825,1.91233719034714,0.986437514405825,1.91233719034714
2023-02-07,0.9895200519814691,1.9669362590412764,0.9895200519814691,1.9669362590412764
2023-02-08,1.0018505884991926,1.949820710177012,1.0018505884991926,1.949820710177012
2023-02-09,0.9987678964374896,1.9571804501114927,0.9987678964374896,1.9571804501114927
2023-02-13,1.0172636625925604,2.0317439428429482,1.0172636625925604,2.0317439428429482
2023-02-14,1.0157222779401942,2.0079426896322614,1.0157222779401942,2.0079426896322614
2023-02-15,1.0234290467159664,2.0019058082994694,1.0234290467159664,2.0019058082994694
2023-02-16,1.0188048927588678,1.9960420630269182,1.0188048927588678,1.9960420630269182
2023-02-21,0.9987678964374896,1.9173936960256894,0.9987678964374896,1.9173936960256894
2023-02-23,0.9802722847684779,1.9099772642330994,0.9802722847684779,1.9099772642330994
2023-02-27,0.9556114434621191,1.9067006497192989,0.9556114434621191,1.9067006497192989
2023-02-28,0.9802722847684779,1.8956623514543975,0.9802722847684779,1.8956623514543975
2023-03-01,0.9725658249648236,1.9125648322041233,0.9725658249648236,1.9125648322041233
2023-03-02,0.9787309773591412,1.9213606687190867,0.9787309773591412,1.9213606687190867
2023-03-06,0.986437514405825,1.9629270224947901,0.986437514405825,1.9629270224947901
2023-03-07,0.9972266662711824,1.9249826809288224,0.9972266662711824,1.9249826809288224
2023-03-08,0.9987678964374896,1.896869494541077,0.9987678964374896,1.896869494541077
2023-03-09,1.0110985101982426,1.8822094755412888,1.0110985101982426,1.8822094755412888
2023-03-13,1.0157222779401942,1.8375384774126302,1.0157222779401942,1.8375384774126302
2023-03-14,1.0157222779401942,1.8444373956110154,1.0157222779401942,1.8444373956110154
2023-03-15,0.9824829802708944,1.752681258917764,0.9824829802708944,1.752681258917764
2023-03-16,0.9637987411240034,1.7425051432558805,0.9637987411240034,1.7425051432558805
2023-03-20,0.9684699360860277,1.7669964631713149,0.9684699360860277,1.7669964631713149
2023-03-21,0.9824829802708944,1.846162198029324,0.9824829802708944,1.846162198029324
2023-03-22,0.9871540979898892,1.8039059232862973,0.9871540979898892,1.8039059232862973
2023-03-23,1.0011674511468736,1.7835541291748034,1.0011674511468736,1.7835541291748034
2023-03-27,1.0011674511468736,1.824775522466845,1.0011674511468736,1.824775522466845
2023-03-28,1.0011674511468736,1.8475418942265462,1.0011674511468736,1.8475418942265462
2023-03-29,1.008952467111463,1.8792770928240277,1.008952467111463,1.8792770928240277
2023-03-30,1.0058384143798096,1.8884183270349262,1.0058384143798096,1.8884183270349262
2023-04-03,1.0136235848304578,2.002941272700152,1.0136235848304578,2.002941272700152
2023-04-04,1.0214086007950471,1.9837963302004888,1.0214086007950471,1.9837963302004888
2023-04-05,1.0120665970861458,2.017773699073059,1.0120665970861458,2.017773699073059
2023-04-06,1.016737637562111,1.984313989532118,1.016737637562111,1.984313989532118
2023-04-10,1.0151804953317403,1.9755174243300324,1.0151804953317403,1.9755174243300324
2023-04-11,1.0105095320988042,1.9894878138373457,1.0105095320988042,1.9894878138373457
2023-04-12,1.0182946253064231,1.9874184881476489,1.0182946253064231,1.9874184881476489
2023-04-13,1.0229656657823885,1.996731838256817,1.0229656657823885,1.996731838256817
2023-04-17,1.0790186149521495,1.9782772539367504,1.0790186149521495,1.9782772539367504
2023-04-25,1.1210582882079556,2.0096676377879943,1.1210582882079556,2.0096676377879943
2023-04-26,1.1210582882079556,1.9912129077305032,1.1210582882079556,1.9912129077305032
2023-04-27,1.1210582882079556,2.0150141609411896,1.1210582882079556,2.0150141609411896
2023-05-01,1.1226152759522676,1.97775988607997,1.1226152759522676,1.97775988607997
2023-05-02,1.1039310368053765,1.898939257443047,1.1039310368053765,1.898939257443047
2023-05-03,1.0930318908661045,1.8615124294712844,1.0930318908661045,1.8615124294712844
2023-05-04,1.0914749031217925,1.8289147567959365,1.0914749031217925,1.8289147567959365
2023-05-08,1.11483002825859,1.8818642235827783,1.11483002825859,1.8818642235827783
2023-05-09,1.1509531171887986,1.8823815914395585,1.1509531171887986,1.8823815914395585
2023-05-10,1.149240484740176,1.8582353777452103,1.149240484740176,1.8582353777452103
2023-05-11,1.152666058609539,1.8246028236188774,1.152666058609539,1.8246028236188774
2023-05-15,1.1338258657862197,1.827909605779538,1.1338258657862197,1.827909605779538
2023-05-16,1.1098477756170329,1.7835472795158545,1.1098477756170329,1.7835472795158545
2023-05-17,1.109930657387616,1.8235605095592455,1.109930657387616,1.8235605095592455
2023-05-18,1.1203040100255273,1.8400875707036006,1.1203040100255273,1.8400875707036006
2023-05-22,1.1151173723280863,1.8261702296187852,1.1151173723280863,1.8261702296187852
2023-05-23,1.109930657387616,1.8510477537089993,1.109930657387616,1.8510477537089993
2023-05-24,1.1064730276610377,1.8717503378011326,1.1064730276610377,1.8717503378011326
2023-05-25,1.1030152434484006,1.8381740383206355,1.1030152434484006,1.8381740383206355
2023-05-30,1.1012863127205674,1.8099906064943074,1.1012863127205674,1.8099906064943074
2023-05-31,1.0891844155699701,1.7776322346698985,1.0891844155699701,1.7776322346698985
2023-06-01,1.094370898781352,1.79816066253982,1.094370898781352,1.79816066253982
2023-06-05,1.1272192694786838,1.8317369620203172,1.1272192694786838,1.8317369620203172
2023-06-06,1.1254904932369094,1.8466988032261311,1.1254904932369094,1.8466988032261311
2023-06-07,1.1203040100255273,1.8881035341981247,1.1203040100255273,1.8881035341981247
2023-06-08,1.1220329407533605,1.882188635089593,1.1220329407533605,1.882188635089593
2023-06-12,1.1168460713268313,1.8513960661534232,1.1168460713268313,1.8513960661534232
2023-06-13,1.1133885188432826,1.8517437956481493,1.1133885188432826,1.8517437956481493
2023-06-14,1.1289482774495463,1.8294755544052015,1.1289482774495463,1.8294755544052015
2023-06-15,1.1237617169951348,1.842175405046202,1.1237617169951348,1.842175405046202
2023-06-20,1.1116597426015082,1.7870266147870584,1.1116597426015082,1.7870266147870584
2023-06-21,1.1133885188432826,1.8070334484148904,1.1133885188432826,1.8070334484148904
2023-06-22,1.1151173723280863,1.7971170368433682,1.1151173723280863,1.7971170368433682
2023-07-03,1.1168460713268313,1.8694884929737436,1.1168460713268313,1.8694884929737436
2023-07-05,1.1185749248116352,1.8599203938466453,1.1185749248116352,1.8599203938466453
