Date,Close,High,Low,Open,Volume,MA20,MA100,Daily_Return
2021-10-31,25.327686309814453,25.594996454244303,25.260859544862164,25.327686309814453,10994823,24.921708869934083,23.646202392578125,0.39734023828619236
2021-11-01,25.227447509765625,25.394516749641905,25.227447509765625,25.327688436767204,6283290,24.966817569732665,23.664261245727538,-0.3957676939878474
2021-11-02,25.327686309814453,25.327686309814453,25.160617083968212,25.227445391230845,6159783,24.99521932601929,23.68299165725708,0.39734023828619236
2021-11-03,25.12720489501953,25.294272581363728,25.09378919851617,25.294272581363728,3852292,25.005243396759035,23.700048084259034,-0.7915504493485326
2021-11-04,25.29427146911621,25.29427146911621,25.060375484670985,25.09378809508437,4071986,25.028633022308348,23.71877517700195,0.6648832402755378
2021-11-07,25.362943649291992,25.396669732073388,25.295488370169124,25.362943649291992,3131054,25.062138938903807,23.738188991546632,0.271493014770674
2021-11-08,25.295488357543945,25.396669719397707,25.261760717999344,25.329214440308508,6268244,25.092272090911866,23.75692825317383,-0.2659600268832718
2021-11-09,25.160581588745117,25.295490602114494,25.126853946207728,25.295490602114494,4215950,25.107306385040282,23.77498010635376,-0.533323440496436
2021-11-10,25.228031158447266,25.329212512600506,25.059394530338583,25.160577441271744,3343692,25.132396125793456,23.793706455230712,0.26807635373706784
2021-11-11,25.32921028137207,25.32921028137207,25.160575224898224,25.194301302125126,2830548,25.15252046585083,23.813444595336914,0.40105833978616445
2021-11-14,25.261760711669922,25.329214433962182,25.228033072133773,25.29548835120607,1978294,25.165931129455565,23.832838973999024,-0.2662916409666094
2021-11-15,25.126846313476562,25.26175528586492,25.126846313476562,25.19430002128089,3097391,25.172596073150636,23.85055347442627,-0.5340656961057899
2021-11-16,25.05939292907715,25.16057583354486,24.95821158138926,25.09312056389972,4444101,25.17421760559082,23.86759344100952,-0.2684514545036043
2021-11-17,24.991941452026367,25.025669089866263,24.924486176346583,24.958213814186475,2940549,25.179149627685547,23.883958892822264,-0.269166444860347
2021-11-18,24.991941452026367,24.991941452026367,24.991941452026367,24.991941452026367,0,25.177398586273192,23.900985946655272,0.0
2021-11-21,24.351119995117188,24.688393245990937,24.283666279010376,24.688393245990937,5652116,25.145277214050292,23.911935596466066,-2.564112348531533
2021-11-22,23.912668228149414,24.38485208080575,23.744031582709315,24.283669159473643,6971047,25.089562511444093,23.918500728607178,-1.8005404558627758
2021-11-23,24.14875602722168,24.48602926045862,23.71029988994577,23.845210428664398,7143115,25.047322940826415,23.927757568359375,0.9872917435217454
2021-11-24,24.283666610717773,24.45230323845817,24.283666610717773,24.45230323845817,3264997,25.001804637908936,23.937040271759034,0.5586647334712147
2021-11-25,24.01384925842285,24.486031517115386,24.01384925842285,24.3173948849552,4649164,24.941124725341798,23.944948043823242,-1.1111063111689856
2021-11-28,23.541667938232422,23.609121659717605,23.440485020834622,23.609121659717605,8476725,24.851823806762695,23.948795623779297,-1.9662875164622395
2021-11-29,23.541667938232422,23.710303020335388,23.541667938232422,23.575394020585005,7024624,24.767534828186037,23.95231239318848,0.0
2021-11-30,23.373031616210938,23.575395910448556,23.373031616210938,23.541669825392407,13296369,24.669802093505858,23.95480442047119,-0.7163312406918032
2021-12-01,23.60911750793457,23.60911750793457,23.406753265505763,23.44048089870719,5295406,24.59389772415161,23.959657306671144,1.0100781772779843
2021-12-02,23.57539176940918,23.64284704123319,23.440482782541036,23.57539176940918,6405455,24.50795373916626,23.96417293548584,-0.14285048356448282
2021-12-05,23.744028091430664,23.811483362400235,23.609119106271372,23.609119106271372,4156491,24.427007961273194,23.971036529541017,0.7153065521494417
2021-12-06,23.60911750793457,23.845209383564804,23.60911750793457,23.77775411716195,5570424,24.342689418792723,23.978205108642577,-0.568187432126499
2021-12-07,23.642850875854492,23.811487525985726,23.642850875854492,23.811487525985726,4281524,24.266802883148195,23.986041774749754,0.1428827990228143
2021-12-08,23.642850875854492,23.777759884603455,23.60912323447222,23.642850875854492,5985019,24.187543869018555,23.992555217742918,0.0
2021-12-09,23.44048500061035,23.71030299987832,23.37302972240335,23.676576917554836,12412425,24.093107604980467,23.995390968322752,-0.8559284001186551
2021-12-12,23.474210739135742,23.507938375508502,23.30557411405184,23.474210739135742,4878659,24.00373010635376,23.999225540161135,0.14387816004879372
2021-12-13,23.5079402923584,23.609121652947167,23.440485014112543,23.47421265323547,5796210,23.92278480529785,24.00339740753174,0.1436876988005542
2021-12-14,23.60911750793457,23.60911750793457,23.44048089870719,23.507936165110042,3597979,23.850271034240723,24.009573516845702,0.43039591864653115
2021-12-15,23.71030044555664,23.71030044555664,23.507937746296303,23.575391460456466,4722478,23.786188983917235,24.01709228515625,0.42857568728718043
2021-12-16,23.77776336669922,23.81149101302068,23.642854338193725,23.642854338193725,9738104,23.72548007965088,24.023962383270263,0.2845300138540452
2021-12-19,23.642850875854492,23.744032243221184,23.60912323447222,23.71030460183891,2941634,23.690066623687745,24.02981420516968,-0.5673893240676797
2021-12-20,23.77776336669922,23.77776336669922,23.54167295600969,23.642854338193725,5115121,23.683321380615233,24.037345962524412,0.5706270007501901
2021-12-21,23.912668228149414,23.912668228149414,23.676577858601327,23.744031582709315,5250219,23.671516990661623,24.045234355926514,0.5673572378095404
2021-12-22,23.878936767578125,24.047571818265972,23.845209134728663,23.878936767578125,3634583,23.65128049850464,24.051793003082274,-0.14106104868540914
2021-12-23,24.0813045501709,24.0813045501709,23.84521418379357,23.84521418379357,3337136,23.65465326309204,24.06136775970459,0.8474740084221111
2021-12-26,23.946392059326172,24.081301042861615,23.946392059326172,24.01384732948381,1592794,23.674889469146727,24.068931770324706,-0.5602374678815747
2021-12-27,23.878936767578125,23.946390476497317,23.845209134728663,23.946390476497317,2537683,23.691752910614014,24.075159587860107,-0.2816929230129106
2021-12-28,24.01384925842285,24.01384925842285,23.912666345058767,23.946393982846793,3320027,23.72379379272461,24.082736530303954,0.5649853348073108
2021-12-29,23.744028091430664,23.98011998304431,23.710300455945877,23.946392347559524,3158360,23.730539321899414,24.087615261077882,-1.1236064826114833
2021-12-30,24.14875602722168,24.14875602722168,23.71029988994577,23.744027524625427,8078821,23.75920753479004,24.095879592895507,1.704546230456505
2022-01-02,23.98012351989746,24.11503252495462,23.98012351989746,24.11503252495462,2644521,23.77101230621338,24.102788467407226,-0.6983072218466613
2022-01-03,24.04757308959961,24.148755993497275,23.946391742481755,23.946391742481755,3409916,23.79293508529663,24.10937942504883,0.28127282015950605
2022-01-04,24.01384925842285,24.081302977218954,23.980121620634822,24.01384925842285,2423144,23.811485004425048,24.115621089935303,-0.14023798181672653
2022-01-05,24.115032196044922,24.148759836044214,23.980123192827815,23.980123192827815,2979819,23.83509407043457,24.121203842163087,0.42135243097929376
2022-01-06,23.912668228149414,24.047577233145475,23.912668228149414,24.01385114948152,3839851,23.858703231811525,24.126099548339845,-0.8391610935883254
2022-01-09,24.0813045501709,24.0813045501709,23.9463955469867,23.9463955469867,4151697,23.889057922363282,24.133349895477295,0.7052175040130892
2022-01-10,24.04757308959961,24.11502835886472,24.013847011746865,24.081300724232165,3014500,23.916039562225343,24.14059705734253,-0.14007322776476983
2022-01-11,24.283666610717773,24.283666610717773,23.98012099214104,24.013848629045103,5862003,23.9497670173645,24.15287830352783,0.9817769146121202
2022-01-12,24.519760131835938,24.519760131835938,24.216212936429503,24.28366821469316,9992188,23.990240001678465,24.165515632629393,0.972231767561671
2022-01-13,24.7558536529541,24.78958129639218,24.519763262448013,24.519763262448013,8836108,24.03914451599121,24.180513896942138,0.9628704353091377
2022-01-16,24.789573669433594,25.02566554408199,24.755846036372432,24.755846036372432,4540152,24.096480655670167,24.195515213012694,0.1362102755663619
2022-01-17,24.890758514404297,24.958213790018764,24.688394244340856,24.82330479556979,5543157,24.15213041305542,24.211194229125976,0.4081750106717852
2022-01-18,24.823307037353516,24.958216043986074,24.789579396500354,24.890760762279744,3446885,24.197662353515625,24.225196323394776,-0.27099004239564684
2022-01-19,24.7558536529541,24.85703502648811,24.722126009516025,24.78958129639218,2374174,24.241508197784423,24.237855625152587,-0.2717340775663435
2022-01-20,24.85702896118164,24.85702896118164,24.654666263491684,24.755847612336662,2843756,24.28029441833496,24.25252908706665,0.4086924637941802
2022-01-23,24.620943069458008,24.789579719138548,24.553487786873745,24.789579719138548,2237392,24.31402196884155,24.264173412322997,-0.9497751806634702
2022-01-24,24.48603057861328,24.654667204309956,24.418575305622653,24.62093956781464,3231124,24.344376659393312,24.274468612670898,-0.5479582583986509
2022-01-25,24.688396453857422,24.688396453857422,24.35112315916035,24.45230608163753,2728437,24.37810401916504,24.28678747177124,0.8264543924113799
2022-01-26,24.890758514404297,24.890758514404297,24.62094052550635,24.62094052550635,3605337,24.43544054031372,24.30112995147705,0.8196646587601997
2022-01-27,24.890758514404297,24.890758514404297,24.890758514404297,24.890758514404297,0,24.472540664672852,24.31547243118286,0.0
2022-01-30,25.05939292907715,25.19430191158761,24.89075631174412,24.89075631174412,5011571,24.526504135131837,24.332503662109374,0.6774980946252063
2022-01-31,25.194299697875977,25.295482593453194,25.05939072721937,25.05939072721937,7035574,24.583840465545656,24.350883960723877,0.5383481123450995
2022-02-01,25.126846313476562,25.29548291815693,25.025664973380223,25.26175528586492,4688510,24.63949031829834,24.367921447753908,-0.2677327221168979
2022-02-02,24.789573669433594,25.295483495011805,24.72211840331127,25.160574519546895,6386366,24.673217391967775,24.382254486083983,-1.3422800451566297
2022-02-03,24.890758514404297,24.958213790018764,24.755849519955323,24.857030876597065,2341339,24.722121906280517,24.396262836456298,0.4081750106717852
2022-02-06,24.823307037353516,24.857033121426582,24.62094274901463,24.62094274901463,3721232,24.75922203063965,24.409596672058104,-0.27099004239564684
2022-02-07,24.991941452026367,24.991941452026367,24.688394268247297,24.823304819606868,4843454,24.806440448760988,24.425619258880616,0.6793390357662465
2022-02-08,25.126846313476562,25.329208993669244,24.99193734108821,24.99193734108821,6335674,24.848599433898926,24.442990894317628,0.5397934438553076
2022-02-09,25.05939292907715,25.12684819872229,24.924483946566692,25.12684819872229,2928391,24.875581073760987,24.460356254577636,-0.2684514545036043
2022-02-10,25.160581588745117,25.228035317039716,24.92448964776357,24.958217290300958,4019989,24.895817470550536,24.47839937210083,0.403795335163748
2022-02-13,24.991941452026367,25.29548707902548,24.89075853850669,25.1943041655058,7390719,24.905935859680177,24.493753681182863,-0.6702553203070116
2022-02-14,25.160581588745117,25.160581588745117,24.89076200522618,24.991944932838347,5031474,24.919427013397218,24.51079439163208,0.6747780561284777
2022-02-15,25.160581588745117,25.295490602114494,25.09312630367034,25.09312630367034,6960615,24.936290740966797,24.519481620788575,0.0
2022-02-16,25.46412467956543,25.46412467956543,25.093123762781453,25.16057904102582,10062856,24.971704292297364,24.533543281555175,1.2064231891845134
2022-02-17,25.46412467956543,25.565306040151963,25.295488040734533,25.46412467956543,11625549,25.002059078216554,24.547604942321776,0.0
2022-02-20,25.430397033691406,25.5653060333643,25.36294331224497,25.39666939457818,6330190,25.042531776428223,24.560995178222655,-0.13245162085264717
2022-02-21,26.475942611694336,27.116763076347777,25.430396709954508,25.430396709954508,48049145,25.142027378082275,24.58250186920166,4.111400921573272
2022-02-23,27.35285758972168,27.386583674830565,26.307308475062374,26.475945127727393,34867798,25.27525043487549,24.608433933258056,3.312119953153303
2022-02-24,27.89249038696289,28.499581643197402,26.81321531279047,27.21794385480012,55009065,25.425337028503417,24.63809160232544,1.972857115462734
2022-02-27,27.62267303466797,28.29721958240726,27.217944483312394,27.892491031051684,29876642,25.5619327545166,24.666053543090822,-0.9673476572068185
2022-02-28,28.02739715576172,28.027397155761715,27.487761188345896,27.65639781735832,29778557,25.71033296585083,24.69939926147461,1.4651881104547737
2022-03-01,27.959941864013672,28.1623045507438,27.85876052064861,27.993667940615524,15057987,25.848615074157713,24.73207042694092,-0.24067626177759482
2022-03-02,29.03921127319336,29.10666653437047,28.06112088358263,28.06112088358263,47862502,26.044233322143555,24.773863582611085,3.860055984482491
2022-03-03,29.88239860534668,30.354582388784436,29.309033472189316,29.342762664468985,38247268,26.29887456893921,24.82542520523071,2.9036165074210585
2022-03-06,30.08476448059082,30.455763801516866,29.949853938312415,30.35458245158792,29569318,26.558574867248534,24.877005615234374,0.6772076027656393
2022-03-07,30.21967315673828,31.029130216702622,30.152217882814615,30.69185696064412,36091703,26.828393173217773,24.929266872406007,0.448428560025782
2022-03-08,30.08476448059082,30.489489880306614,29.207852182900613,30.35458245158792,29356481,27.083034324645997,24.98017904281616,-0.4464266554033869
2022-03-09,29.207855224609375,30.32085953041531,29.207855224609375,30.28713033455329,16874180,27.287084770202636,25.02198797225952,-2.914795150040761
2022-03-10,27.72385597229004,28.904312498030972,27.454037960547,28.735675851496552,45446981,27.420307922363282,25.050293521881102,-5.080822405162355
2022-03-13,26.9481258392334,28.09485307469273,26.914396644521112,27.723853727777048,24656964,27.509685134887697,25.069505157470704,-2.7980600311586556
2022-03-14,26.509668350219727,27.28539615489145,26.509668350219727,26.84694157951696,29155972,27.585571479797363,25.08466636657715,-1.6270426063371257
2022-03-15,26.138669967651367,26.442217166333442,25.970033326952453,26.172399163927196,14738124,27.634475898742675,25.095783443450927,-1.3994833042310972
2022-03-16,27.65639877319336,27.65639877319336,26.206124336275415,26.307305694467836,23529578,27.759266757965086,25.122411956787108,5.806450012262676
2022-03-17,28.229764938354492,28.22976493835449,27.1167637323226,27.555218375479395,27495657,27.897548770904542,25.15276927947998,2.073177241416113
2022-03-20,29.17412757873535,29.61258219296256,28.634491609464916,28.66821768995937,27731094,28.08304891586304,25.19223608016968,3.3452727730573395
2022-03-21,28.971765518188477,29.477675418306827,28.803128884815692,29.477675418306827,19634980,28.26011734008789,25.228676872253416,-0.6936353452240862
2022-03-22,29.07294464111328,29.14039991199014,28.701945321630102,29.14039991199014,11194097,28.389967441558838,25.267131843566894,0.3492335420887116
2022-03-23,28.735675811767578,28.904312458068848,28.297221154096317,28.904312458068848,11625262,28.459108352661133,25.301211738586424,-1.1600779814672002
2022-03-24,28.735675811767578,29.072949104370114,28.668220530535034,28.836857176836304,7901457,28.501267623901366,25.337296447753907,0.0
2022-03-27,28.229764938354492,28.668219581511288,28.02739910135592,28.56703821979204,12627460,28.531622219085694,25.36665138244629,-1.7605671664972955
2022-03-28,28.36467170715332,28.432123863581925,28.027395357212015,28.19603197540284,8079047,28.548485946655273,25.3966686630249,0.4778883887039953
2022-03-29,28.263484954833984,28.33094021935547,28.16230361483146,28.29721414387443,5271077,28.56366310119629,25.426348628997804,-0.35673514350534896
2022-03-30,28.128583908081055,28.33094663390404,27.825036705786463,28.263491354109675,5099495,28.518131732940674,25.45602865219116,-0.4772979941026545
2022-03-31,29.07294464111328,29.07294464111328,27.858762219568607,28.128580189516345,14251226,28.477659034729005,25.49447778701782,3.357299237381528
2022-04-03,28.938034057617188,29.072944599176303,28.668216088058653,28.904307979007257,7373116,28.420322513580324,25.530566024780274,-0.46404168948649405
2022-04-04,28.938034057617188,28.938034057617188,28.938034057617188,28.938034057617188,0,28.35624055862427,25.567328758239746,0.0
2022-04-05,29.005491256713867,29.106672612830003,28.87058070618575,29.072946531977923,5635854,28.30227689743042,25.60611520767212,0.23310912884533241
2022-04-06,29.005491256713867,29.072946531977923,28.87058070618575,29.005491256713867,7276769,28.292158699035646,25.645576190948486,0.0
2022-04-07,28.904306411743164,28.971761678865125,28.769395877499235,28.971761678865125,4650972,28.3511812210083,25.684699840545655,-0.3488472030180878
2022-04-10,28.87058448791504,29.00549505611496,28.836858402645216,28.938039772015,3566496,28.44730415344238,25.72348627090454,-0.11666747282482737
2022-04-11,28.803131103515625,29.005493833726955,28.735675822258454,28.83685718736412,5078893,28.561977291107176,25.768006381988524,-0.23364052233736388
2022-04-12,29.005491256713867,29.443945875590394,28.769399350069612,28.80312854448159,12503670,28.7053183555603,25.81893461227417,0.7025630389660753
2022-04-13,28.769397735595703,29.07294490046963,28.70194557767681,29.00548962899101,6388738,28.76096830368042,25.86514102935791,-0.8139614634643189
2022-04-14,29.005491256713867,29.005491256713867,28.600762718689417,28.769399350069612,5554319,28.79975461959839,25.91235927581787,0.8206411663114199
2022-04-17,28.836851119995117,28.93803246381189,28.803125043242698,28.93803246381189,3127790,28.782890796661377,25.960589294433593,-0.5814076211507535
2022-04-18,28.87058448791504,28.938039772015,28.769403118545256,28.80313231737539,2439598,28.777831745147704,26.01387845993042,0.11698006755158641
2022-04-19,28.66822052001953,28.971767728674543,28.66822052001953,28.904312447466744,6320639,28.757595539093018,26.065143985748293,-0.7009347801053889
2022-04-20,29.275304794311523,29.275304794311523,28.769394977070135,28.97176077210235,17940938,28.784576988220216,26.124166717529295,2.1176210566262954
2022-04-21,29.005491256713867,29.376490600326335,28.938035981449808,29.2753092442102,8970735,28.79806776046753,26.17813045501709,-0.9216421126726715
2022-04-24,29.005491256713867,29.005491256713867,28.83685462533367,28.938035981449808,3569825,28.8368540763855,26.232431449890136,0.0
2022-04-25,28.938034057617188,29.005489328396745,28.8368527082277,28.971763249786814,5490722,28.865522193908692,26.284371509552003,-0.23256699395175495
2022-04-26,29.2415828704834,29.275308950997687,28.938035691615323,29.00549096620377,8643264,28.914427089691163,26.34069616317749,1.04896141963835
2022-04-27,29.9161319732666,30.15222078437863,29.174130115822702,29.241585396237628,15690322,29.00380449295044,26.403428974151613,2.3068145995068345
2022-04-28,30.287132263183594,30.287132263183594,29.983588162456495,30.185950896274562,15921136,29.064513874053954,26.469871788024903,1.2401345543217923
2022-05-08,30.927949905395508,31.096586539110685,30.15221889945774,30.2196741756558,16868487,29.164009666442873,26.544746437072753,2.1158082470253525
2022-05-09,30.995403289794922,31.197769126365856,30.82676976299258,30.927951124498012,15428569,29.266878128051758,26.619958362579347,0.21809846629261553
2022-05-10,30.995403289794922,31.164039930157333,30.52322256491621,30.995403289794922,11566972,29.36637372970581,26.69483299255371,0.0
2022-05-11,30.69186019897461,31.130314855400506,30.69186019897461,30.89422292853728,8919220,29.450692176818848,26.765660419464112,-0.9793164747117555
2022-05-12,30.152219772338867,30.691858883985493,29.61258377425228,30.691858883985493,16990323,29.513087844848634,26.830079612731932,-1.7582525892444023
2022-05-15,31.42374038696289,31.831840911468905,30.236536879770917,31.164038354880933,18045682,29.640745639801025,26.90653938293457,4.2170049973915935
2022-05-16,31.53504180908203,32.16574009214446,31.312440949855286,31.386640198410863,18335066,29.777341175079346,26.985461292266844,0.35419533368254985
2022-05-17,30.57044219970703,31.53504498223075,30.08814236522533,31.53504498223075,18747976,29.855588722229005,27.053388080596925,-3.0588182353295523
2022-05-18,30.19943618774414,30.867235572710147,30.051034594663008,30.60753667676771,14996814,29.927090644836426,27.11625576019287,-1.2136102236900093
2022-05-19,29.494535446166992,29.865534756266843,29.309032677557447,29.71713316409113,13330533,29.951542854309082,27.17241174697876,-2.3341519927554732
2022-05-22,29.086437225341797,29.754236658252157,28.789637131430542,29.68003741316431,8822931,29.964022159576416,27.22246307373047,-1.383640103672934
2022-05-23,29.309036254882812,29.309036254882812,28.900935718538268,29.19773893911612,7205157,29.985944747924805,27.276089515686035,0.7653018065308936
2022-05-24,30.03449821472168,30.071899079229112,29.249036114442216,29.510857860859737,12548662,30.054258632659913,27.33764513015747,2.475216017101234
2022-05-25,30.67035484313965,30.857368627736744,30.071906337865535,30.071906337865535,8705368,30.12401113510132,27.40421018600464,2.1170875700074143
2022-05-26,30.44593620300293,31.006977541259307,30.25892242358414,30.745158877867752,8018908,30.19603338241577,27.47122926712036,-0.731711912967703
2022-05-29,30.93216896057129,31.04437784260719,30.74515520350258,30.74515520350258,8205951,30.292367267608643,27.53906339645386,1.5970366433350147
2022-05-30,31.00697898864746,31.231396790015214,30.81996520049897,30.93217410118285,11719717,30.395814514160158,27.609331951141357,0.24185186681067172
2022-05-31,31.343612670898438,31.418417575022048,30.857376085633057,31.26880776677483,35954528,30.500916004180908,27.682292346954345,1.0856706884415424
2022-06-01,30.70775604248047,31.30620141513016,30.707756042480472,31.30620141513016,5926800,30.5404972076416,27.74923141479492,-2.0286641335647393
2022-06-02,30.07190704345703,30.670355562772826,30.071907043457028,30.670355562772826,6805777,30.529735946655272,27.808800163269044,-2.0706462502301237
2022-06-05,30.40853500366211,30.483339894552707,30.146716316057983,30.146716316057983,4625700,30.503765201568605,27.87375883102417,1.1194100850292488
2022-06-06,30.67035484313965,30.70775571667475,30.44593704603359,30.44593704603359,5437804,30.48751277923584,27.939649333953856,0.8610077382748216
2022-06-07,30.29631996154785,30.70775148657488,30.29631996154785,30.670350618191875,3739451,30.452558612823488,28.00213680267334,-1.2195322926805363
2022-06-08,30.371129989624023,30.558146919159398,30.221520212764474,30.333729114896116,2834378,30.43652210235596,28.063011436462403,0.24692777265067356
2022-06-09,30.221519470214844,30.520742155555933,30.034505684248398,30.40853325618129,5776926,30.439987087249754,28.12002902984619,-0.4926076819015024
2022-06-12,29.323850631713867,29.997100871022834,29.286446619929112,29.997100871022834,8041691,30.334992599487304,28.16570899963379,-2.970296842240794
2022-06-13,29.473461151123047,29.62307406309651,28.6505979827037,29.17423846615,10677861,30.231913566589355,28.212547874450685,0.5102007962330068
2022-06-14,29.211641311645508,29.623072879415165,28.875014627386587,29.47345997341995,6514281,30.16397352218628,28.255756702423096,-0.8883240354265687
2022-06-15,28.762802124023438,29.323846527399112,28.72539811747394,29.17423364017448,6336284,30.092141819000243,28.295151653289796,-1.5365079381661984
2022-06-16,28.800207138061523,29.13683065288933,28.762803130203558,28.762803130203558,9292529,30.05742540359497,28.335595188140868,0.1300464880883201
2022-06-19,27.640722274780273,28.500989494723175,27.640722274780273,28.46358548029991,9260147,29.985139656066895,28.363432121276855,-4.025960152727192
2022-06-20,27.603315353393555,27.977346041314163,27.341496696925446,27.603315353393555,8654467,29.89985361099243,28.39325584411621,-0.13533264802146894
2022-06-21,28.052148818969727,28.2765665870926,27.715522166785416,27.752926174463713,6088788,29.800736141204833,28.428917026519777,1.6260128895023929
2022-06-22,27.827733993530273,28.126956669678016,27.678124224943296,28.126956669678016,4761763,29.658605098724365,28.460310401916505,-0.7999915688729597
2022-06-23,27.827733993530273,28.126956669678016,27.752929109236785,27.86513800516391,5075703,29.527694988250733,28.489680156707763,0.0
2022-06-26,28.164358139038086,28.313967894120445,28.089553261496906,28.089553261496906,3266113,29.389304447174073,28.5224161529541,1.209671421992442
2022-06-27,28.126956939697266,28.276569848694315,28.05215205468565,28.276569848694315,3370535,29.245303344726562,28.553091793060304,-0.132796207022301
2022-06-28,29.062023162841797,29.062023162841797,28.16435530573164,28.16435530573164,6143678,29.13122386932373,28.59176902770996,3.3244485891213316
2022-06-29,29.323850631713867,29.623073309070495,28.800210161596315,29.024627954357236,6250515,29.0620285987854,28.633739070892332,0.9009265026215907
2022-06-30,29.024625778198242,29.323848433120265,28.987221769217903,29.323848433120265,8449684,29.00966453552246,28.67608959197998,-1.0204146013211957
2022-07-03,28.912416458129883,29.136831091737314,28.687998685548937,29.06202621386817,1763140,28.93485860824585,28.716306171417237,-0.3866004024508207
2022-07-04,28.538387298583984,28.800209093418893,28.351373524544012,28.800209093418893,3961053,28.828260231018067,28.75345697402954,-1.2936627420525593
2022-07-05,28.650590896606445,28.725395764604887,28.42617315363801,28.538382025122228,2635732,28.745973777770995,28.790043468475343,0.39316726922418166
2022-07-06,28.388774871826172,28.46357974663007,28.201761115329724,28.388774871826172,6128310,28.646856021881103,28.82266275405884,-0.9138241711143413
2022-07-13,27.416301727294922,28.12695595752429,27.416301727294922,28.052151075124808,10024366,28.506595134735107,28.846231842041014,-3.425555167216321
2022-07-14,27.117082595825195,27.603319103306195,27.004873688102794,27.453709318992402,4946062,28.396256732940675,28.865796852111817,-1.0913912986733387
2022-07-17,27.640722274780273,27.79033519349931,27.229290672020458,27.37890359073949,3414552,28.304619789123535,28.892284660339357,1.9310325036060227
2022-07-18,28.800207138061523,28.800207138061523,27.67812143103074,27.67812143103074,6487923,28.284048080444336,28.92868091583252,4.194842854519676
2022-07-19,28.987224578857422,29.174238363938642,28.500988109851477,28.800210793776202,4877327,28.295269203186034,28.966947345733644,0.6493614434763595
2022-07-20,29.099430084228516,29.17423496174275,28.837608304468443,28.949817190226547,3764926,28.310230350494386,29.003300399780272,0.3870860594668013
2022-07-21,28.912416458129883,29.136831091737314,28.875012449708553,29.136831091737314,3326261,28.373815059661865,29.037783317565918,-0.6426710954727355
2022-07-24,28.949813842773438,29.024621850611158,28.61319036339624,28.80020410504427,2069603,28.44113998413086,29.07297748565674,0.1293471429401727
2022-07-25,28.875015258789062,29.099433053202297,28.762806361582445,28.800210373642592,3996118,28.482283306121825,29.096968212127685,-0.25837328139864946
2022-07-26,29.024625778198242,29.062026648205016,28.762803993282994,28.949817760237565,3051738,28.542127895355225,29.113685894012452,0.5181313951466704
2022-07-27,29.735279083251953,29.81008395999316,28.987220898919453,29.174234660259213,8446526,28.63750514984131,29.13211378097534,2.448449501069927
2022-07-28,29.697879791259766,29.959698470916145,29.697879791259766,29.884893582296318,12237404,28.714181232452393,29.15286584854126,-0.12577414150873878
2022-07-31,29.735279083251953,29.959693713475577,29.697875075394613,29.697875075394613,6181844,28.794597339630126,29.16994466781616,0.1259325320698279
2022-08-01,29.95969581604004,29.997099826522383,29.697877159584703,29.735281170067047,9908784,28.83948097229004,29.189942207336426,0.7547154077813367
2022-08-02,29.810087203979492,29.959696973742712,29.32385074378832,29.922296100788813,7012434,28.86379280090332,29.197650966644286,-0.4993662585200509
2022-08-03,29.810087203979492,29.810087203979492,29.54826539843315,29.735282319097884,3223353,28.903065872192382,29.196927852630616,0.0
2022-08-04,29.697879791259766,29.81008869367649,29.62307490263994,29.697879791259766,3226778,28.94233903884888,29.193059005737304,-0.37640752927668997
