Date,Aramco,Exxon,Aramco_Growth,Exxon_Growth
2022-01-06,23.912668228149414,58.87975311279297,0.9684055153994793,1.1247266785690422
2022-01-10,24.04757308959961,59.009029388427734,0.9738688376283547,1.1271961263575532
2022-01-11,24.283666610717773,61.4910888671875,0.9834300570547913,1.174608664046162
2022-01-12,24.519760131835938,61.31009292602539,0.9929912764812278,1.1711512622573372
2022-01-13,24.7558536529541,60.87055206298828,1.0025524959076644,1.1627551106289145
2022-01-18,24.823307037353516,62.982032775878906,1.0052841956436167,1.2030888172686607
2022-01-19,24.7558536529541,63.00788879394531,1.0025524959076644,1.2035827214001054
2022-01-20,24.85702896118164,63.14577102661133,1.0066498524040193,1.2062165610033906
2022-01-24,24.48603057861328,62.73209762573242,0.9916253107487074,1.1983145321125492
2022-01-25,24.688396453857422,64.57640075683594,0.999820641685653,1.233544587016938
2022-01-26,24.890758514404297,63.92140579223633,1.0080158181365397,1.2210328105221837
2022-01-27,24.890758514404297,64.74014282226562,1.0080158181365397,1.23667240362038
2022-01-31,25.194299697875977,65.46406555175781,1.0203085055698404,1.2505008448762838
2022-02-01,25.126846313476562,69.66116333007812,1.0175768058338879,1.3306742082869067
2022-02-02,24.789573669433594,69.48017120361328,1.0039180754250374,1.3272168793667942
2022-02-03,24.890758514404297,68.67005920410156,1.0080158181365397,1.3117420424269333
2022-02-07,24.991941452026367,71.00559997558594,1.0121134836050125,1.356355765747785
2022-02-08,25.126846313476562,69.16992950439453,1.0175768058338879,1.321290612739156
